"ColNum","Head1","Head2","SubFile","DemoEvo","Reformat","VarName","Linked","Header"
1,"Patient ID",,,,0,,,"Patient.ID"
2,"Survey Session ID",,,,0,,,"Survey.Session.ID"
3,"Survey Date",,,,0,,,"Survey.Date"
4,"Clinical Status",,,,0,,,"Clinical.Status"
5,"Genetic Status",,,,0,,,"Genetic.Status"
6,"Country",,,,0,,,"Country"
7,"Birthdate",,,,0,,,"Birthdate"
8,"Gender",,,,0,,,"Gender"
9,"Ancestral Background",,,,0,,,"Ancestral.Background"
10,"If deceased, date of death",,,,0,,,"If.deceased.date.of.death"
11,"Repository Name",,,,0,,,"Repository.Name"
12,"Repository ID",,,,0,,,"Repository.ID"
13,"Lymphocyte Specimen ID",,,,0,,,"Lymphocyte.Specimen.ID"
14,"Fibroblast Specimen ID",,,,0,,,"Fibroblast.Specimen.ID"
15,"iPSC Specimen ID",,,,0,,,"iPSC.Specimen.ID"
16,"Biological Mother PID",,,,0,,,"Biological.Mother.PID"
17,"Biological Father PID",,,,0,,,"Biological.Father.PID"
18,"GUID",,,,0,,,"GUID"
19,"What is your child's current age?",,"Introduction",,0,,,"What.is.your.child.s.current.age"
20,"Does your child have seizures?",,"Seizures",,0,,,"Does.your.child.have.seizures"
21,"Has your child had an increase in seizures in adolescence or adulthood?","Yes/No","Seizures Status",,0,"Yes/No",,"Has.your.child.had.an.increase.in.seizures.in.adolescence.or.adulthood_Yes.No"
22,"Has your child had an increase in seizures in adolescence or adulthood?","If yes, at what age?","Seizures Status",,0,"If yes, at what age?",,"Has.your.child.had.an.increase.in.seizures.in.adolescence.or.adulthood_If.yes.at.what.age"
23,"Has your child had a decrease in seizures in adolescence or adulthood?","Yes/No","Seizures Status",,0,"Yes/No",,"Has.your.child.had.a.decrease.in.seizures.in.adolescence.or.adulthood_Yes.No"
24,"Has your child had a decrease in seizures in adolescence or adulthood?","If yes, at what age?","Seizures Status",,0,"If yes, at what age?",,"Has.your.child.had.a.decrease.in.seizures.in.adolescence.or.adulthood_If.yes.at.what.age"
25,"Has your child had a worsening in severity of seizures in adolescence or adulthood?","Yes/No","Seizures Status",,0,"Yes/No",,"Has.your.child.had.a.worsening.in.severity.of.seizures.in.adolescence.or.adulthood_Yes.No"
26,"Has your child had a worsening in severity of seizures in adolescence or adulthood?","If yes, at what age?","Seizures Status",,0,"If yes, at what age?",,"Has.your.child.had.a.worsening.in.severity.of.seizures.in.adolescence.or.adulthood_If.yes.at.what.age"
27,"Has your child had a lessening in the severity of seizures in adolescence or adulthood?","Yes/No","Seizures Status",,0,"Yes/No",,"Has.your.child.had.a.lessening.in.the.severity.of.seizures.in.adolescence.or.adulthood_Yes.No"
28,"Has your child had a lessening in the severity of seizures in adolescence or adulthood?","If yes, at what age?","Seizures Status",,0,"If yes, at what age?",,"Has.your.child.had.a.lessening.in.the.severity.of.seizures.in.adolescence.or.adulthood_If.yes.at.what.age"
29,"Has your child experienced insomnia (unable to sleep) frequently in adolescence or adulthood?","Yes/No","Sleep Status",,0,"Yes/No",,"Has.your.child.experienced.insomnia.frequently.in.adolescence.or.adulthood_Yes.No"
30,"Has your child experienced insomnia (unable to sleep) frequently in adolescence or adulthood?","If yes, at what age did it begin?","Sleep Status",,0,"If yes, at what age did it begin?",,"Has.your.child.experienced.insomnia.frequently.in.adolescence.or.adulthood_If.yes.at.what.age.did.it.begin"
31,"Has your child had episodic insomnia (insomnia comes and goes) in adolescence or adulthood?","Yes/No","Sleep Status",,0,"Yes/No",,"Has.your.child.had.episodic.insomnia.in.adolescence.or.adulthood_Yes.No"
32,"Has your child had episodic insomnia (insomnia comes and goes) in adolescence or adulthood?","If yes, at what age did it begin?","Sleep Status",,0,"If yes, at what age did it begin?",,"Has.your.child.had.episodic.insomnia.in.adolescence.or.adulthood_If.yes.at.what.age.did.it.begin"
33,"Has your child ever been diagnosed with depression?","Yes/No","Psychiatric",,0,"Yes/No",,"Has.your.child.ever.been.diagnosed.with.depression_Yes.No"
34,"Has your child ever been diagnosed with depression?","If yes, at what age?","Psychiatric",,0,"If yes, at what age?",,"Has.your.child.ever.been.diagnosed.with.depression_If.yes.at.what.age"
35,"Has your child ever been diagnosed with bipolar/manic depression?","Yes/No","Psychiatric",,0,"Yes/No",,"Has.your.child.ever.been.diagnosed.with.bipolar.manic.depression_Yes.No"
36,"Has your child ever been diagnosed with bipolar/manic depression?","If yes, at what age?","Psychiatric",,0,"If yes, at what age?",,"Has.your.child.ever.been.diagnosed.with.bipolar.manic.depression_If.yes.at.what.age"
37,"Has your child ever been diagnosed with anxiety disorder?","Yes/No","Psychiatric",,0,"Yes/No",,"Has.your.child.ever.been.diagnosed.with.anxiety.disorder_Yes.No"
38,"Has your child ever been diagnosed with anxiety disorder?","If yes, at what age?","Psychiatric",,0,"If yes, at what age?",,"Has.your.child.ever.been.diagnosed.with.anxiety.disorder_If.yes.at.what.age"
39,"Has your child ever been diagnosed with panic attacks?","Yes/No","Psychiatric",,0,"Yes/No",,"Has.your.child.ever.been.diagnosed.with.panic.attacks_Yes.No"
40,"Has your child ever been diagnosed with panic attacks?","If yes, at what age?","Psychiatric",,0,"If yes, at what age?",,"Has.your.child.ever.been.diagnosed.with.panic.attacks_If.yes.at.what.age"
41,"Has your child ever been diagnosed with obsessive compulsive disorder (OCD)?","Yes/No","Psychiatric",,0,"Yes/No",,"Has.your.child.ever.been.diagnosed.with.obsessive.compulsive.disorder_Yes.No"
42,"Has your child ever been diagnosed with obsessive compulsive disorder (OCD)?","If yes, at what age?","Psychiatric",,0,"If yes, at what age?",,"Has.your.child.ever.been.diagnosed.with.obsessive.compulsive.disorder_If.yes.at.what.age"
43,"Has your child ever been diagnosed with schizophrenia?","Yes/No","Psychiatric",,0,"Yes/No",,"Has.your.child.ever.been.diagnosed.with.schizophrenia_Yes.No"
44,"Has your child ever been diagnosed with schizophrenia?","If yes, at what age?","Psychiatric",,0,"If yes, at what age?",,"Has.your.child.ever.been.diagnosed.with.schizophrenia_If.yes.at.what.age"
45,"Has your child ever been diagnosed with catatonia?","Yes/No","Psychiatric",,0,"Yes/No",,"Has.your.child.ever.been.diagnosed.with.catatonia_Yes.No"
46,"Has your child ever been diagnosed with catatonia?","If yes, at what age?","Psychiatric",,0,"If yes, at what age?",,"Has.your.child.ever.been.diagnosed.with.catatonia_If.yes.at.what.age"
47,"Has your child ever been diagnosed with oppositional defiant disorder?","Yes/No","Psychiatric",,0,"Yes/No",,"Has.your.child.ever.been.diagnosed.with.oppositional.defiant.disorder_Yes.No"
48,"Has your child ever been diagnosed with oppositional defiant disorder?","If yes, at what age?","Psychiatric",,0,"If yes, at what age?",,"Has.your.child.ever.been.diagnosed.with.oppositional.defiant.disorder_If.yes.at.what.age"
49,"Has your child ever been diagnosed with conduct disorder?","Yes/No","Psychiatric",,0,"Yes/No",,"Has.your.child.ever.been.diagnosed.with.conduct.disorder_Yes.No"
50,"Has your child ever been diagnosed with conduct disorder?","If yes, at what age?","Psychiatric",,0,"If yes, at what age?",,"Has.your.child.ever.been.diagnosed.with.conduct.disorder_If.yes.at.what.age"
51,"Has your child repeatedly exhibited a change in interest in daily activities?  ","Yes/No","Psychiatric",,0,"Yes/No",,"Has.your.child.repeatedly.exhibited.a.change.in.interest.in.daily.activities_Yes.No"
52,"Has your child repeatedly exhibited a change in interest in daily activities?  ","If yes, beginning at what age?","Psychiatric",,0,"If yes, beginning at what age?",,"Has.your.child.repeatedly.exhibited.a.change.in.interest.in.daily.activities_If.yes.beginning.at.what.age"
53,"Has your child repeatedly exhibited apathy or loss of interest?","Yes/No","Psychiatric",,0,"Yes/No",,"Has.your.child.repeatedly.exhibited.apathy.or.loss.of.interest_Yes.No"
54,"Has your child repeatedly exhibited apathy or loss of interest?","If yes, beginning at what age?","Psychiatric",,0,"If yes, beginning at what age?",,"Has.your.child.repeatedly.exhibited.apathy.or.loss.of.interest_If.yes.beginning.at.what.age"
55,"Has your child repeatedly exhibited irritable mood or mood swings?","Yes/No","Psychiatric",,0,"Yes/No",,"Has.your.child.repeatedly.exhibited.irritable.mood.or.mood.swings_Yes.No"
56,"Has your child repeatedly exhibited irritable mood or mood swings?","If yes, beginning at what age?","Psychiatric",,0,"If yes, beginning at what age?",,"Has.your.child.repeatedly.exhibited.irritable.mood.or.mood.swings_If.yes.beginning.at.what.age"
57,"Has your child repeatedly exhibited agitation?","Yes/No","Psychiatric",,0,"Yes/No",,"Has.your.child.repeatedly.exhibited.agitation_Yes.No"
58,"Has your child repeatedly exhibited agitation?","If yes, beginning at what age?","Psychiatric",,0,"If yes, beginning at what age?",,"Has.your.child.repeatedly.exhibited.agitation_If.yes.beginning.at.what.age"
59,"Has your child repeatdly exhibited anxiety?","Yes/No","Psychiatric",,0,"Yes/No",,"Has.your.child.repeatdly.exhibited.anxiety_Yes.No"
60,"Has your child repeatdly exhibited anxiety?","If yes, beginning at what age?","Psychiatric",,0,"If yes, beginning at what age?",,"Has.your.child.repeatdly.exhibited.anxiety_If.yes.beginning.at.what.age"
61,"Has your child repeatedly exhibited hyperactivity?","Yes/No","Psychiatric",,0,"Yes/No",,"Has.your.child.repeatedly.exhibited.hyperactivity_Yes.No"
62,"Has your child repeatedly exhibited hyperactivity?","If yes, beginning at what age?","Psychiatric",,0,"If yes, beginning at what age?",,"Has.your.child.repeatedly.exhibited.hyperactivity_If.yes.beginning.at.what.age"
63,"Has your child repeatedly exhibited difficulty in concentrating?","Yes/No","Psychiatric",,0,"Yes/No",,"Has.your.child.repeatedly.exhibited.difficulty.in.concentrating_Yes.No"
64,"Has your child repeatedly exhibited difficulty in concentrating?","If yes, beginning at what age?","Psychiatric",,0,"If yes, beginning at what age?",,"Has.your.child.repeatedly.exhibited.difficulty.in.concentrating_If.yes.beginning.at.what.age"
65,"Has your child repeatedly exhibited aggressiveness or self-injurious behavior?","Yes/No","Psychiatric",,0,"Yes/No",,"Has.your.child.repeatedly.exhibited.aggressiveness.or.self.injurious.behavior_Yes.No"
66,"Has your child repeatedly exhibited aggressiveness or self-injurious behavior?","If yes, beginning at what age?","Psychiatric",,0,"If yes, beginning at what age?",,"Has.your.child.repeatedly.exhibited.aggressiveness.or.self.injurious.behavior_If.yes.beginning.at.what.age"
67,"Has your child repeatedly exhibited temper tantrums?","Yes/No","Psychiatric",,0,"Yes/No",,"Has.your.child.repeatedly.exhibited.temper.tantrums_Yes.No"
68,"Has your child repeatedly exhibited temper tantrums?","If yes, beginning at what age?","Psychiatric",,0,"If yes, beginning at what age?",,"Has.your.child.repeatedly.exhibited.temper.tantrums_If.yes.beginning.at.what.age"
69,"Has your child’s ability to make eye contact worsened in adolescence or adulthood?","Yes/No","Social Interest Status",,0,"Yes/No",,"Has.your.child.s.ability.to.make.eye.contact.worsened.in.adolescence.or.adulthood_Yes.No"
70,"Has your child’s ability to make eye contact worsened in adolescence or adulthood?","If yes, at what age?","Social Interest Status",,0,"If yes, at what age?",,"Has.your.child.s.ability.to.make.eye.contact.worsened.in.adolescence.or.adulthood_If.yes.at.what.age"
71,"Has your child’s ability to make eye contact improved in adolescence or adulthood?","Yes/No","Social Interest Status",,0,"Yes/No",,"Has.your.child.s.ability.to.make.eye.contact.improved.in.adolescence.or.adulthood_Yes.No"
72,"Has your child’s ability to make eye contact improved in adolescence or adulthood?","If yes, at what age?","Social Interest Status",,0,"If yes, at what age?",,"Has.your.child.s.ability.to.make.eye.contact.improved.in.adolescence.or.adulthood_If.yes.at.what.age"
73,"Has your child’s interest in social interaction decreased in adolescence or adulthood?","Yes/No","Social Interest Status",,0,"Yes/No",,"Has.your.child.s.interest.in.social.interaction.decreased.in.adolescence.or.adulthood_Yes.No"
74,"Has your child’s interest in social interaction decreased in adolescence or adulthood?","If yes, at what age?","Social Interest Status",,0,"If yes, at what age?",,"Has.your.child.s.interest.in.social.interaction.decreased.in.adolescence.or.adulthood_If.yes.at.what.age"
75,"Has your child’s interest in social interaction increased in adolescence or adulthood?","Yes/No","Social Interest Status",,0,"Yes/No",,"Has.your.child.s.interest.in.social.interaction.increased.in.adolescence.or.adulthood_Yes.No"
76,"Has your child’s interest in social interaction increased in adolescence or adulthood?","If yes, at what age?","Social Interest Status",,0,"If yes, at what age?",,"Has.your.child.s.interest.in.social.interaction.increased.in.adolescence.or.adulthood_If.yes.at.what.age"
77,"Has your child had any changes in cognition in adolescence or adulthood?",,"Cognition Status",,0,,,"Has.your.child.had.any.changes.in.cognition.in.adolescence.or.adulthood"
78,"Has your child’s cognition worsened in adolescence or adulthood?","Yes/No","Cognition Status",,0,"Yes/No",,"Has.your.child.s.cognition.worsened.in.adolescence.or.adulthood_Yes.No"
79,"Has your child’s cognition worsened in adolescence or adulthood?","If yes, at what age?","Cognition Status",,0,"If yes, at what age?",,"Has.your.child.s.cognition.worsened.in.adolescence.or.adulthood_If.yes.at.what.age"
80,"Has your child’s cognition improved in adolescence or adulthood?","Yes/No","Cognition Status",,0,"Yes/No",,"Has.your.child.s.cognition.improved.in.adolescence.or.adulthood_Yes.No"
81,"Has your child’s cognition improved in adolescence or adulthood?","If yes, at what age?","Cognition Status",,0,"If yes, at what age?",,"Has.your.child.s.cognition.improved.in.adolescence.or.adulthood_If.yes.at.what.age"
82,"Has your child’s ability to understand verbal commands worsened in adolescence or adulthood?","Yes/No","Cognition Status",,0,"Yes/No",,"Has.your.child.s.ability.to.understand.verbal.commands.worsened.in.adolescence.or.adulthood_Yes.No"
83,"Has your child’s ability to understand verbal commands worsened in adolescence or adulthood?","If yes, at what age?","Cognition Status",,0,"If yes, at what age?",,"Has.your.child.s.ability.to.understand.verbal.commands.worsened.in.adolescence.or.adulthood_If.yes.at.what.age"
84,"Has your child’s ability to understand verbal commands improved in adolescence or adulthood?","Yes/No","Cognition Status",,0,"Yes/No",,"Has.your.child.s.ability.to.understand.verbal.commands.improved.in.adolescence.or.adulthood_Yes.No"
85,"Has your child’s ability to understand verbal commands improved in adolescence or adulthood?","If yes, at what age?","Cognition Status",,0,"If yes, at what age?",,"Has.your.child.s.ability.to.understand.verbal.commands.improved.in.adolescence.or.adulthood_If.yes.at.what.age"
86,"Has your child had a change in his or her ability to speak in adolescence or adulthood?",,"Speech",,0,,,"Has.your.child.had.a.change.in.his.or.her.ability.to.speak.in.adolescence.or.adulthood"
87,"Did your child have speech and completely lose the ability to speak in adolescence or adulthood?","Yes/No","Speech Status",,0,"Yes/No",,"Did.your.child.have.speech.and.completely.lose.the.ability.to.speak.in.adolescence.or.adulthood_Yes.No"
88,"Did your child have speech and completely lose the ability to speak in adolescence or adulthood?","If yes, at what age?","Speech Status",,0,"If yes, at what age?",,"Did.your.child.have.speech.and.completely.lose.the.ability.to.speak.in.adolescence.or.adulthood_If.yes.at.what.age"
89,"Has your child had some decrease in speech in adolescence or adulthood?","Yes/No","Speech Status",,0,"Yes/No",,"Has.your.child.had.some.decrease.in.speech.in.adolescence.or.adulthood_Yes.No"
90,"Has your child had some decrease in speech in adolescence or adulthood?","If yes, at what age?","Speech Status",,0,"If yes, at what age?",,"Has.your.child.had.some.decrease.in.speech.in.adolescence.or.adulthood_If.yes.at.what.age"
91,"Has your child’s ability to pronounce words worsened in adolescence or adulthood?","Yes/No","Speech Status",,0,"Yes/No",,"Has.your.child.s.ability.to.pronounce.words.worsened.in.adolescence.or.adulthood_Yes.No"
92,"Has your child’s ability to pronounce words worsened in adolescence or adulthood?","If yes, at what age?","Speech Status",,0,"If yes, at what age?",,"Has.your.child.s.ability.to.pronounce.words.worsened.in.adolescence.or.adulthood_If.yes.at.what.age"
93,"Has your child’s ability to pronounce words improved in adolescence or adulthood?","Yes/No","Speech Status",,0,"Yes/No",,"Has.your.child.s.ability.to.pronounce.words.improved.in.adolescence.or.adulthood_Yes.No"
94,"Has your child’s ability to pronounce words improved in adolescence or adulthood?","If yes, at what age?","Speech Status",,0,"If yes, at what age?",,"Has.your.child.s.ability.to.pronounce.words.improved.in.adolescence.or.adulthood_If.yes.at.what.age"
95,"Has your child’s overall ability to communicate changed in adolescence or adulthood?",,"Communication",,0,,,"Has.your.child.s.overall.ability.to.communicate.changed.in.adolescence.or.adulthood"
96,"Has your child’s overall ability to communicate worsened in adolescence or adulthood?","Yes/No","Communication Status",,0,"Yes/No",,"Has.your.child.s.overall.ability.to.communicate.worsened.in.adolescence.or.adulthood_Yes.No"
97,"Has your child’s overall ability to communicate worsened in adolescence or adulthood?","If yes, at what age?","Communication Status",,0,"If yes, at what age?",,"Has.your.child.s.overall.ability.to.communicate.worsened.in.adolescence.or.adulthood_If.yes.at.what.age"
98,"Has your child's overall ability to communicate improved in adolescence or adulthood?","Yes/No","Communication Status",,0,"Yes/No",,"Has.your.child.s.overall.ability.to.communicate.improved.in.adolescence.or.adulthood_Yes.No"
99,"Has your child's overall ability to communicate improved in adolescence or adulthood?","If yes, at what age?","Communication Status",,0,"If yes, at what age?",,"Has.your.child.s.overall.ability.to.communicate.improved.in.adolescence.or.adulthood_If.yes.at.what.age"
100,"Has your child’s ability to walk worsened in adolescence or adulthood?","Yes/No","Motor Skills and Strength Status",,0,"Yes/No",,"Has.your.child.s.ability.to.walk.worsened.in.adolescence.or.adulthood_Yes.No"
101,"Has your child’s ability to walk worsened in adolescence or adulthood?","If yes, at what age?","Motor Skills and Strength Status",,0,"If yes, at what age?",,"Has.your.child.s.ability.to.walk.worsened.in.adolescence.or.adulthood_If.yes.at.what.age"
102,"Has your child’s ability to walk improved in adolescence or adulthood?","Yes/No","Motor Skills and Strength Status",,0,"Yes/No",,"Has.your.child.s.ability.to.walk.improved.in.adolescence.or.adulthood_Yes.No"
103,"Has your child’s ability to walk improved in adolescence or adulthood?","If yes, at what age?","Motor Skills and Strength Status",,0,"If yes, at what age?",,"Has.your.child.s.ability.to.walk.improved.in.adolescence.or.adulthood_If.yes.at.what.age"
104,"Has your child’s ability to stand worsened in adolescence or adulthood?","Yes/No","Motor Skills and Strength Status",,0,"Yes/No",,"Has.your.child.s.ability.to.stand.worsened.in.adolescence.or.adulthood_Yes.No"
105,"Has your child’s ability to stand worsened in adolescence or adulthood?","If yes, at what age?","Motor Skills and Strength Status",,0,"If yes, at what age?",,"Has.your.child.s.ability.to.stand.worsened.in.adolescence.or.adulthood_If.yes.at.what.age"
106,"Has your child’s ability to stand improved in adolescence or adulthood?","Yes/No","Motor Skills and Strength Status",,0,"Yes/No",,"Has.your.child.s.ability.to.stand.improved.in.adolescence.or.adulthood_Yes.No"
107,"Has your child’s ability to stand improved in adolescence or adulthood?","If yes, at what age?","Motor Skills and Strength Status",,0,"If yes, at what age?",,"Has.your.child.s.ability.to.stand.improved.in.adolescence.or.adulthood_If.yes.at.what.age"
108,"Has your child’s ability to sit upright worsened in adolescence or adulthood?","Yes/No","Motor Skills and Strength Status",,0,"Yes/No",,"Has.your.child.s.ability.to.sit.upright.worsened.in.adolescence.or.adulthood_Yes.No"
109,"Has your child’s ability to sit upright worsened in adolescence or adulthood?","If yes, at what age?","Motor Skills and Strength Status",,0,"If yes, at what age?",,"Has.your.child.s.ability.to.sit.upright.worsened.in.adolescence.or.adulthood_If.yes.at.what.age"
110,"Has your child’s ability to sit upright improved in adolescence or adulthood?","Yes/No","Motor Skills and Strength Status",,0,"Yes/No",,"Has.your.child.s.ability.to.sit.upright.improved.in.adolescence.or.adulthood_Yes.No"
111,"Has your child’s ability to sit upright improved in adolescence or adulthood?","If yes, at what age?","Motor Skills and Strength Status",,0,"If yes, at what age?",,"Has.your.child.s.ability.to.sit.upright.improved.in.adolescence.or.adulthood_If.yes.at.what.age"
112,"Has your child’s balance worsened in adolescence or adulthood?","Yes/No","Motor Skills and Strength Status",,0,"Yes/No",,"Has.your.child.s.balance.worsened.in.adolescence.or.adulthood_Yes.No"
113,"Has your child’s balance worsened in adolescence or adulthood?","If yes, at what age?","Motor Skills and Strength Status",,0,"If yes, at what age?",,"Has.your.child.s.balance.worsened.in.adolescence.or.adulthood_If.yes.at.what.age"
114,"Has your child’s balance improved in adolescence or adulthood?","Yes/No","Motor Skills and Strength Status",,0,"Yes/No",,"Has.your.child.s.balance.improved.in.adolescence.or.adulthood_Yes.No"
115,"Has your child’s balance improved in adolescence or adulthood?","If yes, at what age?","Motor Skills and Strength Status",,0,"If yes, at what age?",,"Has.your.child.s.balance.improved.in.adolescence.or.adulthood_If.yes.at.what.age"
116,"Has your child’s use of his or her hands worsened in adolescence or adulthood?","Yes/No","Motor Skills and Strength Status",,0,"Yes/No",,"Has.your.child.s.use.of.his.or.her.hands.worsened.in.adolescence.or.adulthood_Yes.No"
117,"Has your child’s use of his or her hands worsened in adolescence or adulthood?","If yes, at what age?","Motor Skills and Strength Status",,0,"If yes, at what age?",,"Has.your.child.s.use.of.his.or.her.hands.worsened.in.adolescence.or.adulthood_If.yes.at.what.age"
