"ColNum","Head1","Head2","SubFile","DemoEvo","Reformat","VarName","Linked","Header"
118,"Has your child’s use of his or her hands improved in adolescence or adulthood?","Yes/No","Motor Skills and Strength Status",,0,"Yes/No",,"Has.your.child.s.use.of.his.or.her.hands.improved.in.adolescence.or.adulthood_Yes.No"
119,"Has your child’s use of his or her hands improved in adolescence or adulthood?","If yes, at what age?","Motor Skills and Strength Status",,0,"If yes, at what age?",,"Has.your.child.s.use.of.his.or.her.hands.improved.in.adolescence.or.adulthood_If.yes.at.what.age"
120,"Did your child experience a decrease in muscle strength in adolescence or adulthood?","Yes/No","Motor Skills and Strength Status",,0,"Yes/No",,"Did.your.child.experience.a.decrease.in.muscle.strength.in.adolescence.or.adulthood_Yes.No"
121,"Did your child experience a decrease in muscle strength in adolescence or adulthood?","If yes, at what age?","Motor Skills and Strength Status",,0,"If yes, at what age?",,"Did.your.child.experience.a.decrease.in.muscle.strength.in.adolescence.or.adulthood_If.yes.at.what.age"
122,"Did your child experience an increase in muscle strength in adolescence or adulthood?","Yes/No","Motor Skills and Strength Status",,0,"Yes/No",,"Did.your.child.experience.an.increase.in.muscle.strength.in.adolescence.or.adulthood_Yes.No"
123,"Did your child experience an increase in muscle strength in adolescence or adulthood?","If yes, at what age?","Motor Skills and Strength Status",,0,"If yes, at what age?",,"Did.your.child.experience.an.increase.in.muscle.strength.in.adolescence.or.adulthood_If.yes.at.what.age"
124,"Does your child have tremors?",,"Tremors",,0,,,"Does.your.child.have.tremors"
125,"Do the tremors involve the head?","Yes/No","Tremor Status",,0,"Yes/No",,"Do.the.tremors.involve.the.head_Yes.No"
126,"Do the tremors involve the head?","If yes, at what age?","Tremor Status",,0,"If yes, at what age?",,"Do.the.tremors.involve.the.head_If.yes.at.what.age"
127,"Do the tremors involve the upper extremities?","Yes/No","Tremor Status",,0,"Yes/No",,"Do.the.tremors.involve.the.upper.extremities_Yes.No"
128,"Do the tremors involve the upper extremities?","If yes, at what age?","Tremor Status",,0,"If yes, at what age?",,"Do.the.tremors.involve.the.upper.extremities_If.yes.at.what.age"
129,"Do the tremors involve the lower extremities?","Yes/No","Tremor Status",,0,"Yes/No",,"Do.the.tremors.involve.the.lower.extremities_Yes.No"
130,"Do the tremors involve the lower extremities?","If yes, at what age?","Tremor Status",,0,"If yes, at what age?",,"Do.the.tremors.involve.the.lower.extremities_If.yes.at.what.age"
131,"Have the tremors occurred intermittently? At what age did this begin?","Yes/No","Tremor Status",,0,"Yes/No",,"Have.the.tremors.occurred.intermittently.At.what.age.did.this.begin_Yes.No"
132,"Have the tremors occurred intermittently? At what age did this begin?","If yes, at what age?","Tremor Status",,0,"If yes, at what age?",,"Have.the.tremors.occurred.intermittently.At.what.age.did.this.begin_If.yes.at.what.age"
133,"Have the tremors occurred constantly? At what age did this begin?","Yes/No","Tremor Status",,0,"Yes/No",,"Have.the.tremors.occurred.constantly.At.what.age.did.this.begin_Yes.No"
134,"Have the tremors occurred constantly? At what age did this begin?","If yes, at what age?","Tremor Status",,0,"If yes, at what age?",,"Have.the.tremors.occurred.constantly.At.what.age.did.this.begin_If.yes.at.what.age"
135,"Has your child had any changes in swallowing or choking in adolescence or adulthood?",,"Swallowing and Choking",,0,,,"Has.your.child.had.any.changes.in.swallowing.or.choking.in.adolescence.or.adulthood"
136,"Has your child developed new or worsened difficulties in swallowing in adolescence or adulthood?","Yes/No","Swallowing and Choking Status",,0,"Yes/No",,"Has.your.child.developed.new.or.worsened.difficulties.in.swallowing.in.adolescence.or.adulthood_Yes.No"
137,"Has your child developed new or worsened difficulties in swallowing in adolescence or adulthood?","If yes, at what age?","Swallowing and Choking Status",,0,"If yes, at what age?",,"Has.your.child.developed.new.or.worsened.difficulties.in.swallowing.in.adolescence.or.adulthood_If.yes.at.what.age"
138,"Has your child had an increase in episodes of choking in adolescence or adulthood?","Yes/No","Swallowing and Choking Status",,0,"Yes/No",,"Has.your.child.had.an.increase.in.episodes.of.choking.in.adolescence.or.adulthood_Yes.No"
139,"Has your child had an increase in episodes of choking in adolescence or adulthood?","If yes, at what age?","Swallowing and Choking Status",,0,"If yes, at what age?",,"Has.your.child.had.an.increase.in.episodes.of.choking.in.adolescence.or.adulthood_If.yes.at.what.age"
140,"Has your child had a decrease in episodes of choking in adolescence or adulthood?","Yes/No","Swallowing and Choking Status",,0,"Yes/No",,"Has.your.child.had.a.decrease.in.episodes.of.choking.in.adolescence.or.adulthood_Yes.No"
141,"Has your child had a decrease in episodes of choking in adolescence or adulthood?","If yes, at what age?","Swallowing and Choking Status",,0,"If yes, at what age?",,"Has.your.child.had.a.decrease.in.episodes.of.choking.in.adolescence.or.adulthood_If.yes.at.what.age"
142,"Has your child had an increase in episodes of aspiration (misdirection of food, drink, or saliva into the lungs) in adolescence or adulthood?","Yes/No","Swallowing and Choking Status",,0,"Yes/No",,"Has.your.child.had.an.increase.in.episodes.of.aspiration.in.adolescence.or.adulthood_Yes.No"
143,"Has your child had an increase in episodes of aspiration (misdirection of food, drink, or saliva into the lungs) in adolescence or adulthood?","If yes, at what age?","Swallowing and Choking Status",,0,"If yes, at what age?",,"Has.your.child.had.an.increase.in.episodes.of.aspiration.in.adolescence.or.adulthood_If.yes.at.what.age"
144,"Has your child had a decrease in episodes of aspiration (misdirection of food, drink, or saliva into the lungs) in adolescence or adulthood?","Yes/No","Swallowing and Choking Status",,0,"Yes/No",,"Has.your.child.had.a.decrease.in.episodes.of.aspiration.in.adolescence.or.adulthood_Yes.No"
145,"Has your child had a decrease in episodes of aspiration (misdirection of food, drink, or saliva into the lungs) in adolescence or adulthood?","If yes, at what age?","Swallowing and Choking Status",,0,"If yes, at what age?",,"Has.your.child.had.a.decrease.in.episodes.of.aspiration.in.adolescence.or.adulthood_If.yes.at.what.age"
146,"Has your child had episodes of reflux in adolescence or adulthood?",,"Reflux",,0,,,"Has.your.child.had.episodes.of.reflux.in.adolescence.or.adulthood"
147,"Has your child had an increase in reflux in adolescence or adulthood?","Yes/No","Reflux Status",,0,"Yes/No",,"Has.your.child.had.an.increase.in.reflux.in.adolescence.or.adulthood_Yes.No"
148,"Has your child had an increase in reflux in adolescence or adulthood?","If yes, at what age?","Reflux Status",,0,"If yes, at what age?",,"Has.your.child.had.an.increase.in.reflux.in.adolescence.or.adulthood_If.yes.at.what.age"
149,"Has your child had a decrease in reflux in adolescence or adulthood?","Yes/No","Reflux Status",,0,"Yes/No",,"Has.your.child.had.a.decrease.in.reflux.in.adolescence.or.adulthood_Yes.No"
150,"Has your child had a decrease in reflux in adolescence or adulthood?","If yes, at what age?","Reflux Status",,0,"If yes, at what age?",,"Has.your.child.had.a.decrease.in.reflux.in.adolescence.or.adulthood_If.yes.at.what.age"
151,"Has your child had an increase in constipation in adolescence or adulthood?","Yes/No","Constipation Status",,0,"Yes/No",,"Has.your.child.had.an.increase.in.constipation.in.adolescence.or.adulthood_Yes.No"
152,"Has your child had an increase in constipation in adolescence or adulthood?","If yes, at what age?","Constipation Status",,0,"If yes, at what age?",,"Has.your.child.had.an.increase.in.constipation.in.adolescence.or.adulthood_If.yes.at.what.age"
153,"Has your child had a decrease in constipation in adolescence or adulthood?","Yes/No","Constipation Status",,0,"Yes/No",,"Has.your.child.had.a.decrease.in.constipation.in.adolescence.or.adulthood_Yes.No"
154,"Has your child had a decrease in constipation in adolescence or adulthood?","If yes, at what age?","Constipation Status",,0,"If yes, at what age?",,"Has.your.child.had.a.decrease.in.constipation.in.adolescence.or.adulthood_If.yes.at.what.age"
155,"Has your child had an increase in diarrhea in adolescence or adulthood?","Yes/No","Diarrhea Status",,0,"Yes/No",,"Has.your.child.had.an.increase.in.diarrhea.in.adolescence.or.adulthood_Yes.No"
156,"Has your child had an increase in diarrhea in adolescence or adulthood?","If yes, at what age?","Diarrhea Status",,0,"If yes, at what age?",,"Has.your.child.had.an.increase.in.diarrhea.in.adolescence.or.adulthood_If.yes.at.what.age"
157,"Has your child had a decrease in diarrhea in adolescence or adulthood?","Yes/No","Diarrhea Status",,0,"Yes/No",,"Has.your.child.had.a.decrease.in.diarrhea.in.adolescence.or.adulthood_Yes.No"
158,"Has your child had a decrease in diarrhea in adolescence or adulthood?","If yes, at what age?","Diarrhea Status",,0,"If yes, at what age?",,"Has.your.child.had.a.decrease.in.diarrhea.in.adolescence.or.adulthood_If.yes.at.what.age"
159,"Has your child had cycles of constipation and diarrhea in adolescence or adulthood?",,"Cycles of Constipation and Diarrhea",,0,,,"Has.your.child.had.cycles.of.constipation.and.diarrhea.in.adolescence.or.adulthood"
160,"Have the cycles of constipation and diarrhea become worse in adolescence or adulthood?","Yes/No","Status of Cycles of Constipation and Diarrhea",,0,"Yes/No",,"Have.the.cycles.of.constipation.and.diarrhea.become.worse.in.adolescence.or.adulthood_Yes.No"
161,"Have the cycles of constipation and diarrhea become worse in adolescence or adulthood?","If yes, at what age?","Status of Cycles of Constipation and Diarrhea",,0,"If yes, at what age?",,"Have.the.cycles.of.constipation.and.diarrhea.become.worse.in.adolescence.or.adulthood_If.yes.at.what.age"
162,"Have the cycles of constipation and diarrhea become better in adolescence or adulthood?","Yes/No","Status of Cycles of Constipation and Diarrhea",,0,"Yes/No",,"Have.the.cycles.of.constipation.and.diarrhea.become.better.in.adolescence.or.adulthood_Yes.No"
163,"Have the cycles of constipation and diarrhea become better in adolescence or adulthood?","If yes, at what age?","Status of Cycles of Constipation and Diarrhea",,0,"If yes, at what age?",,"Have.the.cycles.of.constipation.and.diarrhea.become.better.in.adolescence.or.adulthood_If.yes.at.what.age"
164,"Has your child experienced weight loss in adolescence or adulthood?",,"Weight Loss",,0,,,"Has.your.child.experienced.weight.loss.in.adolescence.or.adulthood"
165,"How many pounds did your child lose?",,"Weight Loss Status",,0,,,"How.many.pounds.did.your.child.lose"
166,"For how long did the weight loss occur?",,"Weight Loss Status",,0,,,"For.how.long.did.the.weight.loss.occur"
167,"Was the weight loss due to any of the following factors?","Illness or injury","Weight Loss Status",,0,"Illness or injury",,"Was.the.weight.loss.due.to.any.of.the.following.factors_Illness.or.injury"
168,"Was the weight loss due to any of the following factors?","Life change","Weight Loss Status",,0,"Life change",,"Was.the.weight.loss.due.to.any.of.the.following.factors_Life.change"
169,"Was the weight loss due to any of the following factors?","Sudden change in appetite","Weight Loss Status",,0,"Sudden change in appetite",,"Was.the.weight.loss.due.to.any.of.the.following.factors_Sudden.change.in.appetite"
170,"Was the weight loss due to any of the following factors?","Unexplained factors","Weight Loss Status",,0,"Unexplained factors",,"Was.the.weight.loss.due.to.any.of.the.following.factors_Unexplained.factors"
171,"If there were other factors involved in the weight loss, please explain.",,"Weight Loss Status",,0,,,"If.there.were.other.factors.involved.in.the.weight.loss.please.explain"
172,"Did any behavioral or psychiatric changes occur around the time of weight loss? ",,"Weight Loss Status",,0,,,"Did.any.behavioral.or.psychiatric.changes.occur.around.the.time.of.weight.loss"
173,"Was the weight regained?",,"Weight Loss Status",,0,,,"Was.the.weight.regained"
174,"Has your child ever been successfully trained to urinate in the toilet?",,"Urinary",,0,,,"Has.your.child.ever.been.successfully.trained.to.urinate.in.the.toilet"
175,"Has your child had any episodes of urinary incontinence (accidents) in adolescence or adulthood?","Yes/No","Urination Status",,0,"Yes/No",,"Has.your.child.had.any.episodes.of.urinary.incontinence.in.adolescence.or.adulthood_Yes.No"
176,"Has your child had any episodes of urinary incontinence (accidents) in adolescence or adulthood?","If yes, at what age?","Urination Status",,0,"If yes, at what age?",,"Has.your.child.had.any.episodes.of.urinary.incontinence.in.adolescence.or.adulthood_If.yes.at.what.age"
177,"Has your child developed permanent urinary incontinence (lost toilet training) in adolescence or adulthood?","Yes/No","Urination Status",,0,"Yes/No",,"Has.your.child.developed.permanent.urinary.incontinence.in.adolescence.or.adulthood_Yes.No"
178,"Has your child developed permanent urinary incontinence (lost toilet training) in adolescence or adulthood?","If yes, at what age?","Urination Status",,0,"If yes, at what age?",,"Has.your.child.developed.permanent.urinary.incontinence.in.adolescence.or.adulthood_If.yes.at.what.age"
179,"Has your child had an improvement in urinary continence in adolescence or adulthood?","Yes/No","Urination Status",,0,"Yes/No",,"Has.your.child.had.an.improvement.in.urinary.continence.in.adolescence.or.adulthood_Yes.No"
180,"Has your child had an improvement in urinary continence in adolescence or adulthood?","If yes, at what age?","Urination Status",,0,"If yes, at what age?",,"Has.your.child.had.an.improvement.in.urinary.continence.in.adolescence.or.adulthood_If.yes.at.what.age"
181,"Has your child had difficulty urinating, requiring catheterization (excluding post-surgery)?","Yes/No","Difficulty Urinating Status",,0,"Yes/No",,"Has.your.child.had.difficulty.urinating.requiring.catheterization_Yes.No"
182,"Has your child had difficulty urinating, requiring catheterization (excluding post-surgery)?","If yes, at what age?","Difficulty Urinating Status",,0,"If yes, at what age?",,"Has.your.child.had.difficulty.urinating.requiring.catheterization_If.yes.at.what.age"
183,"Has your child had a change in urination (either incontinence or difficulty urinating) occurring around the time of behavioral changes?","Yes/No","Difficulty Urinating Status",,0,"Yes/No",,"Has.your.child.had.a.change.in.urination.occurring.around.the.time.of.behavioral.changes_Yes.No"
184,"Has your child had a change in urination (either incontinence or difficulty urinating) occurring around the time of behavioral changes?","If yes, at what age?","Difficulty Urinating Status",,0,"If yes, at what age?",,"Has.your.child.had.a.change.in.urination.occurring.around.the.time.of.behavioral.changes_If.yes.at.what.age"
185,"Has your child ever been successfully trained to have bowel movements in the toilet?",,"Bowel Continence",,0,,,"Has.your.child.ever.been.successfully.trained.to.have.bowel.movements.in.the.toilet"
186,"Has your child had a decrease in bowel continence (increase in accidents) in adolescence or adulthood?","Yes/No","Bowel Continence Status",,0,"Yes/No",,"Has.your.child.had.a.decrease.in.bowel.continence.in.adolescence.or.adulthood_Yes.No"
187,"Has your child had a decrease in bowel continence (increase in accidents) in adolescence or adulthood?","If yes, at what age?","Bowel Continence Status",,0,"If yes, at what age?",,"Has.your.child.had.a.decrease.in.bowel.continence.in.adolescence.or.adulthood_If.yes.at.what.age"
188,"Has your child had a permanent loss of bowel continence (lost toilet training) in adolescence or adulthood?","Yes/No","Bowel Continence Status",,0,"Yes/No",,"Has.your.child.had.a.permanent.loss.of.bowel.continence.in.adolescence.or.adulthood_Yes.No"
189,"Has your child had a permanent loss of bowel continence (lost toilet training) in adolescence or adulthood?","If yes, at what age?","Bowel Continence Status",,0,"If yes, at what age?",,"Has.your.child.had.a.permanent.loss.of.bowel.continence.in.adolescence.or.adulthood_If.yes.at.what.age"
190,"Has your child had an improvement in bowel continence in adolescence or adulthood?","Yes/No","Bowel Continence Status",,0,"Yes/No",,"Has.your.child.had.an.improvement.in.bowel.continence.in.adolescence.or.adulthood_Yes.No"
191,"Has your child had an improvement in bowel continence in adolescence or adulthood?","If yes, at what age?","Bowel Continence Status",,0,"If yes, at what age?",,"Has.your.child.had.an.improvement.in.bowel.continence.in.adolescence.or.adulthood_If.yes.at.what.age"
192,"Has your child had an increase in the frequency of respiratory infections in adolescence or adulthood?","Yes/No","Respiratory Status",,0,"Yes/No",,"Has.your.child.had.an.increase.in.the.frequency.of.respiratory.infections.in.adolescence.or.adulthood_Yes.No"
193,"Has your child had an increase in the frequency of respiratory infections in adolescence or adulthood?","If yes, at what age?","Respiratory Status",,0,"If yes, at what age?",,"Has.your.child.had.an.increase.in.the.frequency.of.respiratory.infections.in.adolescence.or.adulthood_If.yes.at.what.age"
194,"Has your child had a decrease in the frequency of respiratory infections in adolescence or adulthood?","Yes/No","Respiratory Status",,0,"Yes/No",,"Has.your.child.had.a.decrease.in.the.frequency.of.respiratory.infections.in.adolescence.or.adulthood_Yes.No"
195,"Has your child had a decrease in the frequency of respiratory infections in adolescence or adulthood?","If yes, at what age?","Respiratory Status",,0,"If yes, at what age?",,"Has.your.child.had.a.decrease.in.the.frequency.of.respiratory.infections.in.adolescence.or.adulthood_If.yes.at.what.age"
196,"Has your child had any changes in lymphedema in adolescence or adulthood?",,"Lymphedema",,0,,,"Has.your.child.had.any.changes.in.lymphedema.in.adolescence.or.adulthood"
197,"Has your child’s lymphedema become worse in adolescence or adulthood?","Yes/No","Lymphedema Status",,0,"Yes/No",,"Has.your.child.s.lymphedema.become.worse.in.adolescence.or.adulthood_Yes.No"
198,"Has your child’s lymphedema become worse in adolescence or adulthood?","If yes, at what age?","Lymphedema Status",,0,"If yes, at what age?",,"Has.your.child.s.lymphedema.become.worse.in.adolescence.or.adulthood_If.yes.at.what.age"
199,"Has your child’s lymphedema become better in adolescence or adulthood?","Yes/No","Lymphedema Status",,0,"Yes/No",,"Has.your.child.s.lymphedema.become.better.in.adolescence.or.adulthood_Yes.No"
200,"Has your child’s lymphedema become better in adolescence or adulthood?","If yes, at what age?","Lymphedema Status",,0,"If yes, at what age?",,"Has.your.child.s.lymphedema.become.better.in.adolescence.or.adulthood_If.yes.at.what.age"
201,"Has your child had any changes involving vision in adolescence or adulthood?","Yes/No","Vision and Hearing Status",,0,"Yes/No",,"Has.your.child.had.any.changes.involving.vision.in.adolescence.or.adulthood_Yes.No"
202,"Has your child had any changes involving vision in adolescence or adulthood?","If yes, at what age?","Vision and Hearing Status",,0,"If yes, at what age?",,"Has.your.child.had.any.changes.involving.vision.in.adolescence.or.adulthood_If.yes.at.what.age"
203,"Has your child had any changes involving hearing in adolescence or adulthood?","Yes/No","Vision and Hearing Status",,0,"Yes/No",,"Has.your.child.had.any.changes.involving.hearing.in.adolescence.or.adulthood_Yes.No"
204,"Has your child had any changes involving hearing in adolescence or adulthood?","If yes, at what age?","Vision and Hearing Status",,0,"If yes, at what age?",,"Has.your.child.had.any.changes.involving.hearing.in.adolescence.or.adulthood_If.yes.at.what.age"
205,"Has your child gone through puberty or begun going through puberty?",,"Puberty",,0,,,"Has.your.child.gone.through.puberty.or.begun.going.through.puberty"
206,"At what age did your child begin puberty?",,"Puberty Status",,0,,,"At.what.age.did.your.child.begin.puberty"
207,"Has your child had any behavioral changes associated with onset of puberty?","Yes/No","Puberty Status",,0,"Yes/No",,"Has.your.child.had.any.behavioral.changes.associated.with.onset.of.puberty_Yes.No"
208,"Has your child had any behavioral changes associated with onset of puberty?","If yes, at what age?","Puberty Status",,0,"If yes, at what age?",,"Has.your.child.had.any.behavioral.changes.associated.with.onset.of.puberty_If.yes.at.what.age"
209,"Is your child a female?",,"Females",,0,,,"Is.your.child.a.female"
210,"Has you daughter started her period?",,"Menstruation",,0,,,"Has.you.daughter.started.her.period"
211,"At what age did your daughter have her first period?",,"Menstruation",,0,,,"At.what.age.did.your.daughter.have.her.first.period"
212,"Has your daughter had any of the following events associated with her period?","Mood swings","Menstruation Status",,0,"Mood swings",,"Has.your.daughter.had.any.of.the.following.events.associated.with.her.period_Mood.swings"
213,"Has your daughter had any of the following events associated with her period?","Headaches","Menstruation Status",,0,"Headaches",,"Has.your.daughter.had.any.of.the.following.events.associated.with.her.period_Headaches"
214,"Has your daughter had any of the following events associated with her period?","Increase in seizures","Menstruation Status",,0,"Increase in seizures",,"Has.your.daughter.had.any.of.the.following.events.associated.with.her.period_Increase.in.seizures"
215,"Has your daughter had any of the following events associated with her period?","Behavioral changes","Menstruation Status",,0,"Behavioral changes",,"Has.your.daughter.had.any.of.the.following.events.associated.with.her.period_Behavioral.changes"
216,"Do any of the following apply to your daughter?","Uses contraceptives to regulate her menstrual cycle.","Menstruation Status",,0,"Uses contraceptives to regulate her menstrual cycle.",,"Do.any.of.the.following.apply.to.your.daughter_Uses.contraceptives.to.regulate.her.menstrual.cycle"
217,"Do any of the following apply to your daughter?","Changes her pads independently.","Menstruation Status",,0,"Changes her pads independently.",,"Do.any.of.the.following.apply.to.your.daughter_Changes.her.pads.independently"
218,"Has your daughter undergone menopause?","Yes/No","Menstruation Status",,0,"Yes/No",,"Has.your.daughter.undergone.menopause_Yes.No"
219,"Has your daughter undergone menopause?","If yes, at what age?","Menstruation Status",,0,"If yes, at what age?",,"Has.your.daughter.undergone.menopause_If.yes.at.what.age"
